Date,Location ISO Code,Location,New Cases,New Deaths,New Recovered,New Active Cases,Total Cases,Total Deaths,Total Recovered,Total Active Cases,Location Level,City or Regency,Province,Country,Continent,Island,Time Zone,Special Status,Total Regencies,Total Cities,Total Districts,Total Urban Villages,Total Rural Villages,Area (km2),Population,Population Density,Longitude,Latitude,New Cases per Million,Total Cases per Million,New Deaths per Million,Total Deaths per Million,Case Fatality Rate,Case Recovered Rate,Growth Factor of New Cases,Growth Factor of New Deaths
6/28/2020,ID-ST,Sulawesi Tengah,2,0,1,1,186,5,154,27,Province,,Sulawesi Tengah,Indonesia,Asia,Sulawesi,UTC+08:00,,12,1,175,175,1842,61841,2955567,47.79,121.2010927,-1.00413668,0.68,62.93,0.00,1.69,2.69%,82.80%,2.00,1.00
6/28/2020,ID-SG,Sulawesi Tenggara,0,0,0,0,343,6,221,116,Province,,Sulawesi Tenggara,Indonesia,Asia,Sulawesi,UTC+08:00,,15,2,219,377,1911,38068,2635461,69.23,122.070311,-4.124688793,0.00,130.15,0.00,2.28,1.75%,64.43%,0.00,0.00
6/28/2020,ID-SA,Sulawesi Utara,32,0,0,32,1056,94,172,790,Province,,Sulawesi Utara,Indonesia,Asia,Sulawesi,UTC+08:00,,11,4,171,332,1507,13892,2641884,190.17,124.5212396,1.259638212,12.11,399.71,0.00,35.58,8.90%,16.29%,0.59,0.00
6/28/2020,ID-SB,Sumatera Barat,3,0,6,-3,725,33,595,97,Province,,Sumatera Barat,Indonesia,Asia,Sumatera,UTC+07:00,,12,7,179,230,928,42013,5519245,131.37,100.4650624,-0.850253225,0.54,131.36,0.00,5.98,4.55%,82.07%,1.50,1.00
6/28/2020,ID-SS,Sumatera Selatan,51,1,17,33,1999,83,954,962,Province,,Sumatera Selatan,Indonesia,Asia,Sumatera,UTC+07:00,,13,4,241,387,2853,91592,8217551,89.72,104.1694647,-3.216211808,6.21,243.26,0.12,10.10,4.15%,47.72%,1.21,
6/28/2020,ID-SU,Sumatera Utara,22,0,10,12,1465,91,384,990,Province,,Sumatera Utara,Indonesia,Asia,Sumatera,UTC+07:00,,25,8,450,693,5417,72981,14874889,203.82,99.05196442,2.191894453,1.48,98.49,0.00,6.12,6.21%,26.21%,0.29,0.00
6/29/2020,ID-AC,Aceh,0,1,0,-1,79,3,29,47,Province,,Aceh,Indonesia,Asia,Sumatera,UTC+07:00,Daerah Khusus,18,5,289,,6497,57956,5247257,90.54,96.91052174,4.225614628,0.00,15.06,0.19,0.57,3.80%,36.71%,0.00,
6/29/2020,ID-BA,Bali,28,0,12,16,1439,13,786,640,Province,,Bali,Indonesia,Asia,Nusa Tenggara,UTC+08:00,,8,1,57,80,636,5780,4216171,729.43,115.1317136,-8.369471688,6.64,341.30,0.00,3.08,0.90%,54.62%,0.62,0.00
6/29/2020,ID-BT,Banten,3,0,7,-4,1452,79,637,736,Province,,Banten,Indonesia,Asia,Jawa,UTC+07:00,,4,4,155,313,1238,9663,10722374,1109.64,106.1090043,-6.456736388,0.28,135.42,0.00,7.37,5.44%,43.87%,0.75,1.00
6/29/2020,ID-BE,Bengkulu,0,1,0,-1,125,12,89,24,Province,,Bengkulu,Indonesia,Asia,Sumatera,UTC+07:00,,9,1,129,172,1341,19919,1999539,100.38,102.3384213,-3.533583627,0.00,62.51,0.50,6.00,9.60%,71.20%,1.00,1.00
6/29/2020,ID-JK,DKI Jakarta,122,0,252,-130,11043,620,6059,4364,Province,,DKI Jakarta,Indonesia,Asia,Jawa,UTC+07:00,Daerah Khusus Ibu Kota,1,5,44,267,,664,10846145,16334.31,106.8361183,-6.204698991,11.25,1018.15,0.00,57.16,5.61%,54.87%,0.92,0.00
6/29/2020,ID-YO,Daerah Istimewa Yogyakarta,0,0,1,-1,306,8,265,33,Province,,Daerah Istimewa Yogyakarta,Indonesia,Asia,Jawa,UTC+07:00,Daerah Istimewa,4,1,78,46,392,3133,3631015,1158.90,110.4448783,-7.89450185,0.00,84.27,0.00,2.20,2.61%,86.60%,0.00,1.00
6/29/2020,ID-GO,Gorontalo,0,1,12,-13,243,9,215,19,Province,,Gorontalo,Indonesia,Asia,Sulawesi,UTC+08:00,,5,1,77,72,657,11257,1180651,104.88,122.3760581,0.687002604,0.00,205.82,0.85,7.62,3.70%,88.48%,1.00,
6/29/2020,IDN,Indonesia,1082,51,864,167,55092,2805,23800,28487,Country,,,Indonesia,Asia,,,,416,98,7230,8488,74953,1916907,265185520,138.34,113.921327,-0.789275,4.08,207.75,0.19,10.58,5.09%,43.20%,0.90,1.50
6/29/2020,ID-JA,Jambi,0,0,0,0,117,0,70,47,Province,,Jambi,Indonesia,Asia,Sumatera,UTC+07:00,,9,2,141,163,1399,50058,3493357,69.79,102.7236404,-1.69769766,0.00,33.49,0.00,0.00,0.00%,59.83%,1.00,1.00
6/29/2020,ID-JB,Jawa Barat,42,0,3,39,3219,184,1621,1414,Province,,Jawa Barat,Indonesia,Asia,Jawa,UTC+07:00,,18,9,627,645,5312,35378,45161325,1276.55,107.6037083,-6.920432083,0.93,71.28,0.00,4.07,5.72%,50.36%,1.62,1.00
6/29/2020,ID-JT,Jawa Tengah,198,0,57,141,3682,153,1143,2386,Province,,Jawa Tengah,Indonesia,Asia,Jawa,UTC+07:00,,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,5.44,101.25,0.00,4.21,4.16%,31.04%,1.05,1.00
6/29/2020,ID-JI,Jawa Timur,288,32,171,85,11604,863,3892,6849,Province,,Jawa Timur,Indonesia,Asia,Jawa,UTC+07:00,,29,9,666,777,7724,47803,40479023,846.78,112.7329414,-7.723345579,7.11,286.67,0.79,21.32,7.44%,33.54%,0.90,1.88
6/29/2020,ID-KB,Kalimantan Barat,0,0,4,-4,321,4,293,24,Province,,Kalimantan Barat,Indonesia,Asia,Kalimantan,UTC+07:00,,12,2,174,99,2031,147307,5422814,36.81,111.1211776,-0.086474572,0.00,59.19,0.00,0.74,1.25%,91.28%,1.00,1.00
6/29/2020,ID-KS,Kalimantan Selatan,38,3,5,30,3040,189,728,2123,Province,,Kalimantan Selatan,Indonesia,Asia,Kalimantan,UTC+08:00,,11,2,153,144,1864,38744,4023049,103.84,115.4385783,-2.993594979,9.45,755.65,0.75,46.98,6.22%,23.95%,0.52,0.75
6/29/2020,ID-KT,Kalimantan Tengah,47,0,50,-3,881,53,389,439,Province,,Kalimantan Tengah,Indonesia,Asia,Kalimantan,UTC+07:00,,13,1,136,139,1432,153565,2570289,16.74,113.4176536,-1.602484653,18.29,342.76,0.00,20.62,6.02%,44.15%,3.92,1.00
6/29/2020,ID-KI,Kalimantan Timur,7,0,1,6,510,8,379,123,Province,,Kalimantan Timur,Indonesia,Asia,Kalimantan,UTC+08:00,,7,3,103,197,841,129067,3552191,27.52,116.4684405,0.45385803,1.97,143.57,0.00,2.25,1.57%,74.31%,0.78,1.00
6/29/2020,ID-KU,Kalimantan Utara,3,0,0,3,204,2,157,45,Province,,Kalimantan Utara,Indonesia,Asia,Kalimantan,UTC+08:00,,4,1,53,35,447,75468,648407,8.59,116.2188791,2.891012621,4.63,314.62,0.00,3.08,0.98%,76.96%,,1.00
6/29/2020,ID-BB,Kepulauan Bangka Belitung,3,0,1,2,152,2,133,17,Province,,Kepulauan Bangka Belitung,Indonesia,Asia,Sumatera,UTC+07:00,,6,1,47,82,309,16424,1379767,84.01,106.5499324,-2.447444127,2.17,110.16,0.00,1.45,1.32%,87.50%,,1.00
6/29/2020,ID-KR,Kepulauan Riau,0,0,3,-3,293,17,243,33,Province,,Kepulauan Riau,Indonesia,Asia,Sumatera,UTC+07:00,,5,2,75,142,275,8202,1929400,235.24,108.261746,3.916346,0.00,151.86,0.00,8.81,5.80%,82.94%,0.00,1.00
6/29/2020,ID-LA,Lampung,0,0,1,-1,188,12,149,27,Province,,Lampung,Indonesia,Asia,Sumatera,UTC+07:00,,13,2,228,205,2435,34624,9095591,262.70,105.0214366,-4.916792975,0.00,20.67,0.00,1.32,6.38%,79.26%,1.00,1.00
6/29/2020,ID-MA,Maluku,15,0,27,-12,726,15,259,452,Province,,Maluku,Indonesia,Asia,Maluku,UTC+09:00,,9,2,118,35,1198,46914,1847097,39.37,129.576792,-3.192572,8.12,393.05,0.00,8.12,2.07%,35.67%,2.50,1.00
6/29/2020,ID-MU,Maluku Utara,0,0,0,0,718,30,103,585,Province,,Maluku Utara,Indonesia,Asia,Maluku,UTC+09:00,,8,2,116,118,1063,31983,1307803,40.89,127.5391072,0.212036949,0.00,549.01,0.00,22.94,4.18%,14.35%,0.00,1.00
6/29/2020,ID-NB,Nusa Tenggara Barat,14,0,6,8,1213,59,823,331,Province,,Nusa Tenggara Barat,Indonesia,Asia,Nusa Tenggara,UTC+08:00,,8,2,117,145,995,18572,5270247,283.77,117.5086257,-8.606998866,2.66,230.16,0.00,11.19,4.86%,67.85%,0.39,0.00
6/29/2020,ID-NT,Nusa Tenggara Timur,0,0,0,0,113,1,47,65,Province,,Nusa Tenggara Timur,Indonesia,Asia,Nusa Tenggara,UTC+08:00,,21,1,309,327,3026,48718,5411321,111.07,121.592271,-8.682205,0.00,20.88,0.00,0.18,0.88%,41.59%,1.00,1.00
6/29/2020,ID-PA,Papua,2,0,105,-103,1651,7,740,904,Province,,Papua,Indonesia,Asia,Papua,UTC+09:00,Daerah Khusus,28,1,560,110,5411,319036,4340348,13.60,138.69603,-4.66620953,0.46,380.38,0.00,1.61,0.42%,44.82%,0.08,1.00
6/29/2020,ID-PB,Papua Barat,1,1,1,-1,237,4,154,79,Province,,Papua Barat,Indonesia,Asia,Papua,UTC+09:00,Daerah Khusus,12,1,218,95,1742,102955,1140701,11.08,132.9762624,-2.045160182,0.88,207.77,0.88,3.51,1.69%,64.98%,0.50,
6/29/2020,ID-RI,Riau,2,0,27,-25,228,11,169,48,Province,,Riau,Indonesia,Asia,Sumatera,UTC+07:00,,10,2,169,268,1591,87024,6074100,69.80,101.8051092,0.511647851,0.33,37.54,0.00,1.81,4.82%,74.12%,2.00,1.00
6/29/2020,ID-SR,Sulawesi Barat,0,0,0,0,114,2,83,29,Province,,Sulawesi Barat,Indonesia,Asia,Sulawesi,UTC+08:00,,6,,69,73,575,16787,1559984,92.93,119.3450194,-2.461746053,0.00,73.08,0.00,1.28,1.75%,72.81%,0.00,1.00
6/29/2020,ID-SN,Sulawesi Selatan,194,1,50,143,4965,158,1764,3043,Province,,Sulawesi Selatan,Indonesia,Asia,Sulawesi,UTC+08:00,,21,3,311,792,2255,46717,9426885,201.78,120.1620559,-3.731080714,20.58,526.69,0.11,16.76,3.18%,35.53%,1.01,0.33
6/29/2020,ID-ST,Sulawesi Tengah,0,0,0,0,186,5,154,27,Province,,Sulawesi Tengah,Indonesia,Asia,Sulawesi,UTC+08:00,,12,1,175,175,1842,61841,2955567,47.79,121.2010927,-1.00413668,0.00,62.93,0.00,1.69,2.69%,82.80%,0.00,1.00
6/29/2020,ID-SG,Sulawesi Tenggara,2,0,1,1,345,6,222,117,Province,,Sulawesi Tenggara,Indonesia,Asia,Sulawesi,UTC+08:00,,15,2,219,377,1911,38068,2635461,69.23,122.070311,-4.124688793,0.76,130.91,0.00,2.28,1.74%,64.35%,,1.00
6/29/2020,ID-SA,Sulawesi Utara,26,0,5,21,1082,94,177,811,Province,,Sulawesi Utara,Indonesia,Asia,Sulawesi,UTC+08:00,,11,4,171,332,1507,13892,2641884,190.17,124.5212396,1.259638212,9.84,409.56,0.00,35.58,8.69%,16.36%,0.81,1.00
6/29/2020,ID-SB,Sumatera Barat,0,0,1,-1,725,33,596,96,Province,,Sumatera Barat,Indonesia,Asia,Sumatera,UTC+07:00,,12,7,179,230,928,42013,5519245,131.37,100.4650624,-0.850253225,0.00,131.36,0.00,5.98,4.55%,82.21%,0.00,1.00
6/29/2020,ID-SS,Sumatera Selatan,23,8,66,-51,2022,91,1020,911,Province,,Sumatera Selatan,Indonesia,Asia,Sumatera,UTC+07:00,,13,4,241,387,2853,91592,8217551,89.72,104.1694647,-3.216211808,2.80,246.06,0.97,11.07,4.50%,50.45%,0.45,8.00
6/29/2020,ID-SU,Sumatera Utara,12,0,18,-6,1477,91,402,984,Province,,Sumatera Utara,Indonesia,Asia,Sumatera,UTC+07:00,,25,8,450,693,5417,72981,14874889,203.82,99.05196442,2.191894453,0.81,99.29,0.00,6.12,6.16%,27.22%,0.55,1.00
6/30/2020,ID-AC,Aceh,1,0,1,0,80,3,30,47,Province,,Aceh,Indonesia,Asia,Sumatera,UTC+07:00,Daerah Khusus,18,5,289,,6497,57956,5247257,90.54,96.91052174,4.225614628,0.19,15.25,0.00,0.57,3.75%,37.50%,,0.00
6/30/2020,ID-BA,Bali,49,1,15,33,1488,14,801,673,Province,,Bali,Indonesia,Asia,Nusa Tenggara,UTC+08:00,,8,1,57,80,636,5780,4216171,729.43,115.1317136,-8.369471688,11.62,352.93,0.24,3.32,0.94%,53.83%,1.75,
6/30/2020,ID-BT,Banten,11,0,4,7,1463,79,641,743,Province,,Banten,Indonesia,Asia,Jawa,UTC+07:00,,4,4,155,313,1238,9663,10722374,1109.64,106.1090043,-6.456736388,1.03,136.44,0.00,7.37,5.40%,43.81%,3.67,1.00
6/30/2020,ID-BE,Bengkulu,0,0,0,0,125,12,89,24,Province,,Bengkulu,Indonesia,Asia,Sumatera,UTC+07:00,,9,1,129,172,1341,19919,1999539,100.38,102.3384213,-3.533583627,0.00,62.51,0.00,6.00,9.60%,71.20%,1.00,0.00
6/30/2020,ID-JK,DKI Jakarta,182,8,394,-220,11225,628,6453,4144,Province,,DKI Jakarta,Indonesia,Asia,Jawa,UTC+07:00,Daerah Khusus Ibu Kota,1,5,44,267,,664,10846145,16334.31,106.8361183,-6.204698991,16.78,1034.93,0.74,57.90,5.59%,57.49%,1.49,
6/30/2020,ID-YO,Daerah Istimewa Yogyakarta,7,0,1,6,313,8,266,39,Province,,Daerah Istimewa Yogyakarta,Indonesia,Asia,Jawa,UTC+07:00,Daerah Istimewa,4,1,78,46,392,3133,3631015,1158.90,110.4448783,-7.89450185,1.93,86.20,0.00,2.20,2.56%,84.98%,,1.00
6/30/2020,ID-GO,Gorontalo,6,1,0,5,249,10,215,24,Province,,Gorontalo,Indonesia,Asia,Sulawesi,UTC+08:00,,5,1,77,72,657,11257,1180651,104.88,122.3760581,0.687002604,5.08,210.90,0.85,8.47,4.02%,86.35%,,1.00
6/30/2020,IDN,Indonesia,1293,71,1006,216,56385,2876,24806,28703,Country,,,Indonesia,Asia,,,,416,98,7230,8488,74953,1916907,265185520,138.34,113.921327,-0.789275,4.88,212.62,0.27,10.85,5.10%,43.99%,1.20,1.39
6/30/2020,ID-JA,Jambi,0,0,0,0,117,0,70,47,Province,,Jambi,Indonesia,Asia,Sumatera,UTC+07:00,,9,2,141,163,1399,50058,3493357,69.79,102.7236404,-1.69769766,0.00,33.49,0.00,0.00,0.00%,59.83%,1.00,1.00
6/30/2020,ID-JB,Jawa Barat,75,1,84,-10,3294,185,1705,1404,Province,,Jawa Barat,Indonesia,Asia,Jawa,UTC+07:00,,18,9,627,645,5312,35378,45161325,1276.55,107.6037083,-6.920432083,1.66,72.94,0.02,4.10,5.62%,51.76%,1.79,
6/30/2020,ID-JT,Jawa Tengah,152,21,146,-15,3834,174,1289,2371,Province,,Jawa Tengah,Indonesia,Asia,Jawa,UTC+07:00,,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,4.18,105.43,0.58,4.78,4.54%,33.62%,0.77,
6/30/2020,ID-JI,Jawa Timur,328,31,121,176,11932,894,4013,7025,Province,,Jawa Timur,Indonesia,Asia,Jawa,UTC+07:00,,29,9,666,777,7724,47803,40479023,846.78,112.7329414,-7.723345579,8.10,294.77,0.77,22.09,7.49%,33.63%,1.14,0.97
6/30/2020,ID-KB,Kalimantan Barat,0,0,5,-5,321,4,298,19,Province,,Kalimantan Barat,Indonesia,Asia,Kalimantan,UTC+07:00,,12,2,174,99,2031,147307,5422814,36.81,111.1211776,-0.086474572,0.00,59.19,0.00,0.74,1.25%,92.83%,1.00,1.00
6/30/2020,ID-KS,Kalimantan Selatan,108,1,38,69,3148,190,766,2192,Province,,Kalimantan Selatan,Indonesia,Asia,Kalimantan,UTC+08:00,,11,2,153,144,1864,38744,4023049,103.84,115.4385783,-2.993594979,26.85,782.49,0.25,47.23,6.04%,24.33%,2.84,0.33
6/30/2020,ID-KT,Kalimantan Tengah,13,2,1,10,894,55,390,449,Province,,Kalimantan Tengah,Indonesia,Asia,Kalimantan,UTC+07:00,,13,1,136,139,1432,153565,2570289,16.74,113.4176536,-1.602484653,5.06,347.82,0.78,21.40,6.15%,43.62%,0.28,
6/30/2020,ID-KI,Kalimantan Timur,8,0,9,-1,518,8,388,122,Province,,Kalimantan Timur,Indonesia,Asia,Kalimantan,UTC+08:00,,7,3,103,197,841,129067,3552191,27.52,116.4684405,0.45385803,2.25,145.83,0.00,2.25,1.54%,74.90%,1.14,1.00
6/30/2020,ID-KU,Kalimantan Utara,2,0,2,0,206,2,159,45,Province,,Kalimantan Utara,Indonesia,Asia,Kalimantan,UTC+08:00,,4,1,53,35,447,75468,648407,8.59,116.2188791,2.891012621,3.08,317.70,0.00,3.08,0.97%,77.18%,0.67,1.00
6/30/2020,ID-BB,Kepulauan Bangka Belitung,0,0,1,-1,152,2,134,16,Province,,Kepulauan Bangka Belitung,Indonesia,Asia,Sumatera,UTC+07:00,,6,1,47,82,309,16424,1379767,84.01,106.5499324,-2.447444127,0.00,110.16,0.00,1.45,1.32%,88.16%,0.00,1.00
6/30/2020,ID-KR,Kepulauan Riau,0,0,2,-2,293,17,245,31,Province,,Kepulauan Riau,Indonesia,Asia,Sumatera,UTC+07:00,,5,2,75,142,275,8202,1929400,235.24,108.261746,3.916346,0.00,151.86,0.00,8.81,5.80%,83.62%,1.00,1.00
6/30/2020,ID-LA,Lampung,2,0,2,0,190,12,151,27,Province,,Lampung,Indonesia,Asia,Sumatera,UTC+07:00,,13,2,228,205,2435,34624,9095591,262.70,105.0214366,-4.916792975,0.22,20.89,0.00,1.32,6.32%,79.47%,,1.00
6/30/2020,ID-MA,Maluku,16,1,7,8,742,16,266,460,Province,,Maluku,Indonesia,Asia,Maluku,UTC+09:00,,9,2,118,35,1198,46914,1847097,39.37,129.576792,-3.192572,8.66,401.71,0.54,8.66,2.16%,35.85%,1.07,
6/30/2020,ID-MU,Maluku Utara,9,0,2,7,727,30,105,592,Province,,Maluku Utara,Indonesia,Asia,Maluku,UTC+09:00,,8,2,116,118,1063,31983,1307803,40.89,127.5391072,0.212036949,6.88,555.89,0.00,22.94,4.13%,14.44%,,1.00
6/30/2020,ID-NB,Nusa Tenggara Barat,21,1,8,12,1234,60,831,343,Province,,Nusa Tenggara Barat,Indonesia,Asia,Nusa Tenggara,UTC+08:00,,8,2,117,145,995,18572,5270247,283.77,117.5086257,-8.606998866,3.98,234.14,0.19,11.38,4.86%,67.34%,1.50,
6/30/2020,ID-NT,Nusa Tenggara Timur,0,0,0,0,113,1,47,65,Province,,Nusa Tenggara Timur,Indonesia,Asia,Nusa Tenggara,UTC+08:00,,21,1,309,327,3026,48718,5411321,111.07,121.592271,-8.682205,0.00,20.88,0.00,0.18,0.88%,41.59%,1.00,1.00
6/30/2020,ID-PA,Papua,62,8,119,-65,1713,15,859,839,Province,,Papua,Indonesia,Asia,Papua,UTC+09:00,Daerah Khusus,28,1,560,110,5411,319036,4340348,13.60,138.69603,-4.66620953,14.28,394.67,1.84,3.46,0.88%,50.15%,31.00,
6/30/2020,ID-PB,Papua Barat,2,0,0,2,239,4,154,81,Province,,Papua Barat,Indonesia,Asia,Papua,UTC+09:00,Daerah Khusus,12,1,218,95,1742,102955,1140701,11.08,132.9762624,-2.045160182,1.75,209.52,0.00,3.51,1.67%,64.44%,2.00,0.00
6/30/2020,ID-RI,Riau,0,0,10,-10,228,11,179,38,Province,,Riau,Indonesia,Asia,Sumatera,UTC+07:00,,10,2,169,268,1591,87024,6074100,69.80,101.8051092,0.511647851,0.00,37.54,0.00,1.81,4.82%,78.51%,0.00,1.00
6/30/2020,ID-SR,Sulawesi Barat,1,0,1,0,115,2,84,29,Province,,Sulawesi Barat,Indonesia,Asia,Sulawesi,UTC+08:00,,6,,69,73,575,16787,1559984,92.93,119.3450194,-2.461746053,0.64,73.72,0.00,1.28,1.74%,73.04%,,1.00
6/30/2020,ID-SN,Sulawesi Selatan,89,4,69,16,5054,162,1833,3059,Province,,Sulawesi Selatan,Indonesia,Asia,Sulawesi,UTC+08:00,,21,3,311,792,2255,46717,9426885,201.78,120.1620559,-3.731080714,9.44,536.13,0.42,17.18,3.21%,36.27%,0.46,4.00
6/30/2020,ID-ST,Sulawesi Tengah,0,0,0,0,186,5,154,27,Province,,Sulawesi Tengah,Indonesia,Asia,Sulawesi,UTC+08:00,,12,1,175,175,1842,61841,2955567,47.79,121.2010927,-1.00413668,0.00,62.93,0.00,1.69,2.69%,82.80%,1.00,1.00
6/30/2020,ID-SG,Sulawesi Tenggara,18,0,12,6,363,6,234,123,Province,,Sulawesi Tenggara,Indonesia,Asia,Sulawesi,UTC+08:00,,15,2,219,377,1911,38068,2635461,69.23,122.070311,-4.124688793,6.83,137.74,0.00,2.28,1.65%,64.46%,9.00,1.00
6/30/2020,ID-SA,Sulawesi Utara,27,0,10,17,1109,94,187,828,Province,,Sulawesi Utara,Indonesia,Asia,Sulawesi,UTC+08:00,,11,4,171,332,1507,13892,2641884,190.17,124.5212396,1.259638212,10.22,419.78,0.00,35.58,8.48%,16.86%,1.04,1.00
6/30/2020,ID-SB,Sumatera Barat,1,0,12,-11,726,33,608,85,Province,,Sumatera Barat,Indonesia,Asia,Sumatera,UTC+07:00,,12,7,179,230,928,42013,5519245,131.37,100.4650624,-0.850253225,0.18,131.54,0.00,5.98,4.55%,83.75%,,1.00
6/30/2020,ID-SS,Sumatera Selatan,27,3,5,19,2049,94,1025,930,Province,,Sumatera Selatan,Indonesia,Asia,Sumatera,UTC+07:00,,13,4,241,387,2853,91592,8217551,89.72,104.1694647,-3.216211808,3.29,249.34,0.37,11.44,4.59%,50.02%,1.17,0.38
6/30/2020,ID-SU,Sumatera Utara,72,1,5,66,1549,92,407,1050,Province,,Sumatera Utara,Indonesia,Asia,Sumatera,UTC+07:00,,25,8,450,693,5417,72981,14874889,203.82,99.05196442,2.191894453,4.84,104.14,0.07,6.18,5.94%,26.28%,6.00,
7/1/2020,ID-AC,Aceh,6,0,5,1,86,3,35,48,Province,,Aceh,Indonesia,Asia,Sumatera,UTC+07:00,Daerah Khusus,18,5,289,,6497,57956,5247257,90.54,96.91052174,4.225614628,1.14,16.39,0.00,0.57,3.49%,40.70%,6.00,1.00
7/1/2020,ID-BA,Bali,32,1,61,-30,1520,15,862,643,Province,,Bali,Indonesia,Asia,Nusa Tenggara,UTC+08:00,,8,1,57,80,636,5780,4216171,729.43,115.1317136,-8.369471688,7.59,360.52,0.24,3.56,0.99%,56.71%,0.65,1.00
7/1/2020,ID-BT,Banten,11,0,21,-10,1474,79,662,733,Province,,Banten,Indonesia,Asia,Jawa,UTC+07:00,,4,4,155,313,1238,9663,10722374,1109.64,106.1090043,-6.456736388,1.03,137.47,0.00,7.37,5.36%,44.91%,1.00,1.00
7/1/2020,ID-BE,Bengkulu,4,0,1,3,129,12,90,27,Province,,Bengkulu,Indonesia,Asia,Sumatera,UTC+07:00,,9,1,129,172,1341,19919,1999539,100.38,102.3384213,-3.533583627,2.00,64.51,0.00,6.00,9.30%,69.77%,,1.00
7/1/2020,ID-JK,DKI Jakarta,215,0,168,47,11440,628,6621,4191,Province,,DKI Jakarta,Indonesia,Asia,Jawa,UTC+07:00,Daerah Khusus Ibu Kota,1,5,44,267,,664,10846145,16334.31,106.8361183,-6.204698991,19.82,1054.75,0.00,57.90,5.49%,57.88%,1.18,0.00
7/1/2020,ID-YO,Daerah Istimewa Yogyakarta,1,0,3,-2,314,8,269,37,Province,,Daerah Istimewa Yogyakarta,Indonesia,Asia,Jawa,UTC+07:00,Daerah Istimewa,4,1,78,46,392,3133,3631015,1158.90,110.4448783,-7.89450185,0.28,86.48,0.00,2.20,2.55%,85.67%,0.14,1.00
7/1/2020,ID-GO,Gorontalo,0,1,10,-11,249,11,225,13,Province,,Gorontalo,Indonesia,Asia,Sulawesi,UTC+08:00,,5,1,77,72,657,11257,1180651,104.88,122.3760581,0.687002604,0.00,210.90,0.85,9.32,4.42%,90.36%,0.00,1.00
7/1/2020,IDN,Indonesia,1385,58,789,538,57770,2934,25595,29241,Country,,,Indonesia,Asia,,,,416,98,7230,8488,74953,1916907,265185520,138.34,113.921327,-0.789275,5.22,217.85,0.22,11.06,5.08%,44.31%,1.07,0.82
7/1/2020,ID-JA,Jambi,0,0,8,-8,117,0,78,39,Province,,Jambi,Indonesia,Asia,Sumatera,UTC+07:00,,9,2,141,163,1399,50058,3493357,69.79,102.7236404,-1.69769766,0.00,33.49,0.00,0.00,0.00%,66.67%,1.00,1.00
7/1/2020,ID-JB,Jawa Barat,58,0,15,43,3352,185,1720,1447,Province,,Jawa Barat,Indonesia,Asia,Jawa,UTC+07:00,,18,9,627,645,5312,35378,45161325,1276.55,107.6037083,-6.920432083,1.28,74.22,0.00,4.10,5.52%,51.31%,0.77,0.00
7/1/2020,ID-JT,Jawa Tengah,173,1,93,79,4007,175,1382,2450,Province,,Jawa Tengah,Indonesia,Asia,Jawa,UTC+07:00,,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,4.76,110.19,0.03,4.81,4.37%,34.49%,1.14,0.05
7/1/2020,ID-JI,Jawa Timur,187,34,188,-35,12119,928,4201,6990,Province,,Jawa Timur,Indonesia,Asia,Jawa,UTC+07:00,,29,9,666,777,7724,47803,40479023,846.78,112.7329414,-7.723345579,4.62,299.39,0.84,22.93,7.66%,34.66%,0.57,1.10
7/1/2020,ID-KB,Kalimantan Barat,15,0,3,12,336,4,301,31,Province,,Kalimantan Barat,Indonesia,Asia,Kalimantan,UTC+07:00,,12,2,174,99,2031,147307,5422814,36.81,111.1211776,-0.086474572,2.77,61.96,0.00,0.74,1.19%,89.58%,,1.00
7/1/2020,ID-KS,Kalimantan Selatan,75,0,23,52,3223,190,789,2244,Province,,Kalimantan Selatan,Indonesia,Asia,Kalimantan,UTC+08:00,,11,2,153,144,1864,38744,4023049,103.84,115.4385783,-2.993594979,18.64,801.13,0.00,47.23,5.90%,24.48%,0.69,0.00
7/1/2020,ID-KT,Kalimantan Tengah,37,0,0,37,931,55,390,486,Province,,Kalimantan Tengah,Indonesia,Asia,Kalimantan,UTC+07:00,,13,1,136,139,1432,153565,2570289,16.74,113.4176536,-1.602484653,14.40,362.22,0.00,21.40,5.91%,41.89%,2.85,0.00
7/1/2020,ID-KI,Kalimantan Timur,7,0,15,-8,525,8,403,114,Province,,Kalimantan Timur,Indonesia,Asia,Kalimantan,UTC+08:00,,7,3,103,197,841,129067,3552191,27.52,116.4684405,0.45385803,1.97,147.80,0.00,2.25,1.52%,76.76%,0.88,1.00
7/1/2020,ID-KU,Kalimantan Utara,0,0,5,-5,206,2,164,40,Province,,Kalimantan Utara,Indonesia,Asia,Kalimantan,UTC+08:00,,4,1,53,35,447,75468,648407,8.59,116.2188791,2.891012621,0.00,317.70,0.00,3.08,0.97%,79.61%,0.00,1.00
7/1/2020,ID-BB,Kepulauan Bangka Belitung,3,0,1,2,155,2,135,18,Province,,Kepulauan Bangka Belitung,Indonesia,Asia,Sumatera,UTC+07:00,,6,1,47,82,309,16424,1379767,84.01,106.5499324,-2.447444127,2.17,112.34,0.00,1.45,1.29%,87.10%,,1.00
